1	Goo Goo Dolls	https://www.last.fm/music/Goo+Goo+Dolls	https://lastfm-img2.akamaized.net/i/u/300x300/4b0826e9180a46e691810df6ef6c2763.jpg
809	Good Charlotte	https://www.last.fm/music/Good+Charlotte	https://lastfm-img2.akamaized.net/i/u/300x300/95088770eaf54408a1d42487aba60819.jpg
1	Goran Karan	https://www.last.fm/music/Goran+Karan	https://lastfm-img2.akamaized.net/i/u/300x300/1fcc77f9949b41a28b25ef6c0b6975be.png
1	Gorillaz	https://www.last.fm/music/Gorillaz	https://lastfm-img2.akamaized.net/i/u/300x300/9dbe2d414492caa70d80e2c62a7ad8b9.jpg
1710	Green Day	https://www.last.fm/music/Green+Day	https://lastfm-img2.akamaized.net/i/u/300x300/9ced81e82bb458a5269267a5fed31e6e.jpg
4	Greenland Whalefishers	https://www.last.fm/music/Greenland+Whalefishers	https://lastfm-img2.akamaized.net/i/u/300x300/b6437e82835a4ce1a5be6e6998ed959a.jpg
3	Grizzly Bear	https://www.last.fm/music/Grizzly+Bear	https://lastfm-img2.akamaized.net/i/u/300x300/eab27e617ce440be873d0ccac2dea141.jpg
5	Grizzly Bear (with Victoria Legrand)	https://www.last.fm/music/Grizzly+Bear+(with+Victoria+Legrand)	https://lastfm-img2.akamaized.net/i/u/300x300/5c38ef6dd7134de38c43752ddd572af6.jpg
98	Guns N' Roses	https://www.last.fm/music/Guns+N%27+Roses	https://lastfm-img2.akamaized.net/i/u/300x300/7d102ebcf4184bb1ae2b851efcbceb30.jpg
26	Happy Ol'McWeasel	https://www.last.fm/music/Happy+Ol%27McWeasel	https://lastfm-img2.akamaized.net/i/u/300x300/54d0668753444c89b52f3003a505ea18.jpg
6	Hari Rončević	https://www.last.fm/music/Hari+Ron%C4%8Devi%C4%87	https://lastfm-img2.akamaized.net/i/u/300x300/8cbf2b63c7eb42ceba8f60ab3ec95c45.jpg
14	Harry Styles	https://www.last.fm/music/Harry+Styles	https://lastfm-img2.akamaized.net/i/u/300x300/5a0cbd49343bed40be23196a819f7fa1.png
4	Heart	https://www.last.fm/music/Heart	https://lastfm-img2.akamaized.net/i/u/300x300/8b835b58ab2a4b0a9fca3c0f42f8fe3a.jpg
1	Heidi Talbot	https://www.last.fm/music/Heidi+Talbot	https://lastfm-img2.akamaized.net/i/u/300x300/6e64b72106644b31855945ae67a1210e.jpg
2	Hoobastank	https://www.last.fm/music/Hoobastank	https://lastfm-img2.akamaized.net/i/u/300x300/94400f2197c34497991d0155223a2c97.jpg
2	Howard Shore	https://www.last.fm/music/Howard+Shore	https://lastfm-img2.akamaized.net/i/u/300x300/b3b2a7daf14a416ec1a5cb455ae62ccd.png
8	Hugh Skinner	https://www.last.fm/music/Hugh+Skinner	https://lastfm-img2.akamaized.net/i/u/300x300/52f1419186a752657b3083e60a2ac47a.jpg
7	Hurricane Bells	https://www.last.fm/music/Hurricane+Bells	https://lastfm-img2.akamaized.net/i/u/300x300/9a285479fe4842cda8aca1676274c7ec.jpg
406	Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png
2	I Draw Slow	https://www.last.fm/music/I+Draw+Slow	https://lastfm-img2.akamaized.net/i/u/300x300/8d707913b91a48fc8a4eaf2544b8be96.jpg
1	Ignis Fatuu	https://www.last.fm/music/Ignis+Fatuu	https://lastfm-img2.akamaized.net/i/u/300x300/e89217d5c2c643b88374e7ef5387fad1.jpg
690	Il Volo	https://www.last.fm/music/Il+Volo	https://lastfm-img2.akamaized.net/i/u/300x300/9d7ebabdcc449efd64ac77cd1b593a8e.jpg
38	Imagine Dragons	https://www.last.fm/music/Imagine+Dragons	https://lastfm-img2.akamaized.net/i/u/300x300/1708c8c2cff9b9fbdcc4722f36ad3e73.jpg
2	Imperial Mammoth	https://www.last.fm/music/Imperial+Mammoth	https://lastfm-img2.akamaized.net/i/u/300x300/4d6aa5ca1aaa4b03cb741500df284a18.jpg
8	In Colour	https://www.last.fm/music/In+Colour	https://lastfm-img2.akamaized.net/i/u/300x300/147db193a3764fedcf1241ef2ee271ff.jpg
2	In Extremo	https://www.last.fm/music/In+Extremo	https://lastfm-img2.akamaized.net/i/u/300x300/13b766ddbf4a4074ae8f7f02b3087ac7.jpg
18	In Search Of A Rose	https://www.last.fm/music/In+Search+Of+A+Rose	https://lastfm-img2.akamaized.net/i/u/300x300/a5c20ab7ba4a47ec3ef93066d13f4ceb.jpg
2	Incubus	https://www.last.fm/music/Incubus	https://lastfm-img2.akamaized.net/i/u/300x300/60d0846d4a52463ebbab4e6aa815875d.jpg
11	Ingrid Michaelson	https://www.last.fm/music/Ingrid+Michaelson	https://lastfm-img2.akamaized.net/i/u/300x300/d038cab96668b7aa2a78999a762e0d4d.png
1	Interpol	https://www.last.fm/music/Interpol	https://lastfm-img2.akamaized.net/i/u/300x300/70f664e7cb5f483ec803858490c34d01.jpg
1	Irish Pub Music	https://www.last.fm/music/Irish+Pub+Music	
16	Iron & Wine	https://www.last.fm/music/Iron+&+Wine	https://lastfm-img2.akamaized.net/i/u/300x300/a194baa690fe44038da2f2b1372ae96a.png
30	Iron Maiden	https://www.last.fm/music/Iron+Maiden	https://lastfm-img2.akamaized.net/i/u/300x300/fefcbb25acd348cf8a7e11976f758362.jpg
4	Jackie Brenston and His Delta Cats	https://www.last.fm/music/Jackie+Brenston+and+His+Delta+Cats	https://lastfm-img2.akamaized.net/i/u/300x300/dce88ba272594c4ca18c776e1f9899cf.jpg
3	James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/2457ea60566b2b9d19d8d7d242234837.png
4	James Blunt	https://www.last.fm/music/James+Blunt	https://lastfm-img2.akamaized.net/i/u/300x300/0cec9517ea6ff85fbc441b2d701c90e4.jpg
28	James Vincent McMorrow	https://www.last.fm/music/James+Vincent+McMorrow	https://lastfm-img2.akamaized.net/i/u/300x300/d2cac65fee63b11ef0ddce2f3da3f7ca.png
1	Jamie Lawson	https://www.last.fm/music/Jamie+Lawson	https://lastfm-img2.akamaized.net/i/u/300x300/4316fa6168e5439d979c4c129b2a80a1.jpg
1	Janis Joplin	https://www.last.fm/music/Janis+Joplin	https://lastfm-img2.akamaized.net/i/u/300x300/c5c4306e596bd6581bdc2696351f583b.jpg
1	Jet	https://www.last.fm/music/Jet	https://lastfm-img2.akamaized.net/i/u/300x300/2a260f691fa24798ad23242ff569f33a.png
2	Jim Mccann	https://www.last.fm/music/Jim+Mccann	https://lastfm-img2.akamaized.net/i/u/300x300/0edb287bc78d4238c2b0f7677bc93207.jpg
1	Jimi Hendrix	https://www.last.fm/music/Jimi+Hendrix	https://lastfm-img2.akamaized.net/i/u/300x300/b8f955d115f9427487e112e372033082.jpg
2	Jimmy Eat World	https://www.last.fm/music/Jimmy+Eat+World	https://lastfm-img2.akamaized.net/i/u/300x300/51deed641dbd4386830422044b52efac.jpg
1	Jinx	https://www.last.fm/music/Jinx	https://lastfm-img2.akamaized.net/i/u/300x300/15675b27929e46f3a86a92fd0bc6a19d.jpg
1	Joan Jett and the Blackhearts	https://www.last.fm/music/Joan+Jett+and+the+Blackhearts	https://lastfm-img2.akamaized.net/i/u/300x300/42b38b28108040188b5fdd02b945e7eb.jpg
20	John Denver	https://www.last.fm/music/John+Denver	https://lastfm-img2.akamaized.net/i/u/300x300/4fdfb8c613924d7f9c133ef746971d8b.png
1	John Doyle	https://www.last.fm/music/John+Doyle	https://lastfm-img2.akamaized.net/i/u/300x300/b8b5bb0fee9448e094e1447755c343d9.jpg
52	John Lennon	https://www.last.fm/music/John+Lennon	https://lastfm-img2.akamaized.net/i/u/300x300/bf675d1e100b424dad305b2bbcecffae.jpg
12	Johnny Cash	https://www.last.fm/music/Johnny+Cash	https://lastfm-img2.akamaized.net/i/u/300x300/0636b12f504b47ada597ff31069576cb.jpg
1	Jolly Jackers	https://www.last.fm/music/Jolly+Jackers	https://lastfm-img2.akamaized.net/i/u/300x300/5964125203b6460ac6d307c5ab9c9224.jpg
727	Jon Bon Jovi	https://www.last.fm/music/Jon+Bon+Jovi	https://lastfm-img2.akamaized.net/i/u/300x300/7a08394b697945b9bfa795dfeed46921.jpg
7	Josh Dylan	https://www.last.fm/music/Josh+Dylan	https://lastfm-img2.akamaized.net/i/u/300x300/1309c9bcd4ad910df2d248bc460ef20e.jpg
1	Josh Groban	https://www.last.fm/music/Josh+Groban	https://lastfm-img2.akamaized.net/i/u/300x300/fc7b2febf9c5404dade5db567f19e3bb.jpg
3	Journey	https://www.last.fm/music/Journey	https://lastfm-img2.akamaized.net/i/u/300x300/8053411908694494948a4de369dea133.jpg
1	Joy Division	https://www.last.fm/music/Joy+Division	https://lastfm-img2.akamaized.net/i/u/300x300/4ad5ce1d8b5b47368d8873ae1e6e2f42.jpg
495	Kaiser Chiefs	https://www.last.fm/music/Kaiser+Chiefs	https://lastfm-img2.akamaized.net/i/u/300x300/bc59ad764c2745acc5793f3f52a5160f.png
1	Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png
1	Karan Casey  John Doyle	https://www.last.fm/music/Karan+Casey++John+Doyle	
154	Kasabian	https://www.last.fm/music/Kasabian	https://lastfm-img2.akamaized.net/i/u/300x300/475232ca49184977a3d969c26971c375.jpg
14	Kate Walsh	https://www.last.fm/music/Kate+Walsh	https://lastfm-img2.akamaized.net/i/u/300x300/3b3ae05667bc470bb3bb5675e0069c6d.png
1	Katie Melua	https://www.last.fm/music/Katie+Melua	https://lastfm-img2.akamaized.net/i/u/300x300/23afb46221ad32998f92728ab45091eb.png
654	Keane	https://www.last.fm/music/Keane	https://lastfm-img2.akamaized.net/i/u/300x300/7deb6a392fb73d09592fd15cbf635084.jpg
562	Kilmaine Saints	https://www.last.fm/music/Kilmaine+Saints	https://lastfm-img2.akamaized.net/i/u/300x300/c9490be802a345f7bb75397796fbb4cf.jpg
582	Kings of Leon	https://www.last.fm/music/Kings+of+Leon	https://lastfm-img2.akamaized.net/i/u/300x300/bc4c7bbd2da2ea9362136c0e6c688598.png
1	Kirsty MacColl	https://www.last.fm/music/Kirsty+MacColl	https://lastfm-img2.akamaized.net/i/u/300x300/c7b637cc7bf34b5d8b53318485ebb21b.jpg
2	Kiss	https://www.last.fm/music/Kiss	https://lastfm-img2.akamaized.net/i/u/300x300/40aa42e488c942269a3e3633b7cd401f.jpg
1	Klaxons	https://www.last.fm/music/Klaxons	https://lastfm-img2.akamaized.net/i/u/300x300/e496e22551374cf2803f5d374b3c4971.jpg
2	L.A. Guns	https://www.last.fm/music/L.A.+Guns	https://lastfm-img2.akamaized.net/i/u/300x300/c74018d90ca246d299535895acb7928a.jpg
1	Lana Del Rey	https://www.last.fm/music/Lana+Del+Rey	https://lastfm-img2.akamaized.net/i/u/300x300/77707d5383733e0631a40a0cd1b04ac1.jpg
1	Lassie n The Lads	https://www.last.fm/music/Lassie+n+The+Lads	https://lastfm-img2.akamaized.net/i/u/300x300/6466f4af9c6143eec304a9f224a815bc.jpg
3	Led Zeppelin	https://www.last.fm/music/Led+Zeppelin	https://lastfm-img2.akamaized.net/i/u/300x300/9d81fbb039c94154a2e9564eaccd45c2.png
4	Levellers	https://www.last.fm/music/Levellers	https://lastfm-img2.akamaized.net/i/u/300x300/429bec870c664e4c99b0b5ae3eebd271.jpg
1	Lifehouse	https://www.last.fm/music/Lifehouse	https://lastfm-img2.akamaized.net/i/u/300x300/8cdd3891a5eb4c7194c56a0246d2d770.jpg
1	Light Years	https://www.last.fm/music/Light+Years	https://lastfm-img2.akamaized.net/i/u/300x300/15416f851fc34668a996f8f88d9066f8.jpg
19	Lily James	https://www.last.fm/music/Lily+James	https://lastfm-img2.akamaized.net/i/u/300x300/e06adee42ff9440bc410bdad297b40fc.jpg
1	Limp Bizkit	https://www.last.fm/music/Limp+Bizkit	https://lastfm-img2.akamaized.net/i/u/300x300/1f7a4d1adafa4b18b5a0ac2877b7e1e1.jpg
1207	Linkin Park	https://www.last.fm/music/Linkin+Park	https://lastfm-img2.akamaized.net/i/u/300x300/2e1839499e46a68b93d78bd6e1d98024.jpg
1	Lonely The Brave	https://www.last.fm/music/Lonely+The+Brave	https://lastfm-img2.akamaized.net/i/u/300x300/eb567568ccc846f5c666dc8a58bec298.png
3	Lord Huron	https://www.last.fm/music/Lord+Huron	https://lastfm-img2.akamaized.net/i/u/300x300/85d2569047724e81bd1f3a55c672048e.jpg
4	Lulu	https://www.last.fm/music/Lulu	https://lastfm-img2.akamaized.net/i/u/300x300/0881990d9de44d0ca7fc17e8f0df4c81.jpg
8	Lykke Li	https://www.last.fm/music/Lykke+Li	https://lastfm-img2.akamaized.net/i/u/300x300/ef75a35f704a718e84bda158a77bb512.png
3	Lynyrd Skynyrd	https://www.last.fm/music/Lynyrd+Skynyrd	https://lastfm-img2.akamaized.net/i/u/300x300/267a0b195d507acca009a8bd276cbec8.jpg
1	MGMT	https://www.last.fm/music/MGMT	https://lastfm-img2.akamaized.net/i/u/300x300/30dd538e7ab64eb0aedb807931bf3250.jpg
2	Meat Loaf	https://www.last.fm/music/Meat+Loaf	https://lastfm-img2.akamaized.net/i/u/300x300/9db4e90ad9e5400fc0f898e5dd7f596c.jpg
3	Meisce	https://www.last.fm/music/Meisce	https://lastfm-img2.akamaized.net/i/u/300x300/3f0a3789c80649eb8d714b03f1ff533f.jpg
1	Meryl Streep	https://www.last.fm/music/Meryl+Streep	https://lastfm-img2.akamaized.net/i/u/300x300/598448d1801d41a7a737239e9e33613c.jpg
2	Metallica	https://www.last.fm/music/Metallica	https://lastfm-img2.akamaized.net/i/u/300x300/22fffa33531b4684a4eb269d357758ae.jpg
4	Metric	https://www.last.fm/music/Metric	https://lastfm-img2.akamaized.net/i/u/300x300/7846ad5c1524ff0d0d790e17d303bd35.png
3	Michael Price	https://www.last.fm/music/Michael+Price	https://lastfm-img2.akamaized.net/i/u/300x300/6602842859c440429621a089a7c57145.jpg
1	Mickey Rickshaw	https://www.last.fm/music/Mickey+Rickshaw	https://lastfm-img2.akamaized.net/i/u/300x300/ac32b8155483ed50307f21a922b32e61.jpg
1	Mike Denver	https://www.last.fm/music/Mike+Denver	https://lastfm-img2.akamaized.net/i/u/300x300/6dc31040b0b349e0c9db86acdafd98e9.jpg
303	Millencolin	https://www.last.fm/music/Millencolin	https://lastfm-img2.akamaized.net/i/u/300x300/0b2cb58cde594bc790e3553fd7d152d8.png
1	Motörhead	https://www.last.fm/music/Mot%C3%B6rhead	https://lastfm-img2.akamaized.net/i/u/300x300/c7835ff4925044478c83119c0d540a48.jpg
1	Mr. Big	https://www.last.fm/music/Mr.+Big	https://lastfm-img2.akamaized.net/i/u/300x300/7d396a72577f451caa34cf4e4a0c8ba8.jpg
210	Mr. Irish Bastard	https://www.last.fm/music/Mr.+Irish+Bastard	https://lastfm-img2.akamaized.net/i/u/300x300/172c917dc1404391a78b4fa2a4650f54.jpg
2	Mudmen	https://www.last.fm/music/Mudmen	https://lastfm-img2.akamaized.net/i/u/300x300/9ecb553b68ce45d3be2898882d183a55.jpg
360	Mumford & Sons	https://www.last.fm/music/Mumford+&+Sons	https://lastfm-img2.akamaized.net/i/u/300x300/e125f7a6fe204e18ce018d5f714877ad.png
10	Mundy	https://www.last.fm/music/Mundy	https://lastfm-img2.akamaized.net/i/u/300x300/61014f1e210b4b4eb485bd347f715245.jpg
15	Murray Gold	https://www.last.fm/music/Murray+Gold	https://lastfm-img2.akamaized.net/i/u/300x300/96e3264f41e94a74bcde2393d9861360.png
710	Muse	https://www.last.fm/music/Muse	https://lastfm-img2.akamaized.net/i/u/300x300/aa8f114a226084388391008cd40d86c3.png
3	Mutemath	https://www.last.fm/music/Mutemath	https://lastfm-img2.akamaized.net/i/u/300x300/7c9238cb099d4af5a0ca2b9812e4b28b.jpg
1	My Chemical Romance	https://www.last.fm/music/My+Chemical+Romance	https://lastfm-img2.akamaized.net/i/u/300x300/7674dc8b0f3e471c85f38c28e97bc14f.jpg
1	Mötley Crüe	https://www.last.fm/music/M%C3%B6tley+Cr%C3%BCe	https://lastfm-img2.akamaized.net/i/u/300x300/d69044e520098e27d297a3dc13475e61.jpg
2	NOFX	https://www.last.fm/music/NOFX	https://lastfm-img2.akamaized.net/i/u/300x300/1bea411bb259428e8b847c57f6bcfdb7.jpg
205	Nate Ruess	https://www.last.fm/music/Nate+Ruess	https://lastfm-img2.akamaized.net/i/u/300x300/56d653d877dd2f299372a324b4040fad.png
1	Neil Young	https://www.last.fm/music/Neil+Young	https://lastfm-img2.akamaized.net/i/u/300x300/c5da8a50dfae458fa4ca6583d0c4be0b.png
1	New Era	https://www.last.fm/music/New+Era	https://lastfm-img2.akamaized.net/i/u/300x300/779055398a414a9f92b78ba6d040d714.jpg
2	Nick Cave & The Bad Seeds	https://www.last.fm/music/Nick+Cave+&+The+Bad+Seeds	https://lastfm-img2.akamaized.net/i/u/300x300/80f6c1db1dcc89d0933f26b307297199.png
89	Nickelback	https://www.last.fm/music/Nickelback	https://lastfm-img2.akamaized.net/i/u/300x300/5ac2b2931d2b5ec23817a5c0ce423d42.jpg
2	Night Ranger	https://www.last.fm/music/Night+Ranger	https://lastfm-img2.akamaized.net/i/u/300x300/ec4067daa7d74170b7d261b0bfcbba2a.jpg
1	Nirvana	https://www.last.fm/music/Nirvana	https://lastfm-img2.akamaized.net/i/u/300x300/151972b1b5bb82380184f1104fb74d9f.jpg
1	Noel Gallagher	https://www.last.fm/music/Noel+Gallagher	https://lastfm-img2.akamaized.net/i/u/300x300/ac501333889c4ac282feb95882335654.jpg
2	North Alone	https://www.last.fm/music/North+Alone	https://lastfm-img2.akamaized.net/i/u/300x300/46c0f4fd6aac031698aebae87f225e8c.jpg
7	OK Go	https://www.last.fm/music/OK+Go	https://lastfm-img2.akamaized.net/i/u/300x300/6aded0ec046a4f31b58b8890d5241ca4.jpg
4	Oasis	https://www.last.fm/music/Oasis	https://lastfm-img2.akamaized.net/i/u/300x300/03e96ff77afd404ec07284d47046ab63.png
1	Of Monsters and Men	https://www.last.fm/music/Of+Monsters+and+Men	https://lastfm-img2.akamaized.net/i/u/300x300/ebad3734c46b4c0683adb303a18722fd.png
1	Old Sea Brigade	https://www.last.fm/music/Old+Sea+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f909aa53a3272a5f80fc3014c44ad576.png
43	One Night Only	https://www.last.fm/music/One+Night+Only	https://lastfm-img2.akamaized.net/i/u/300x300/1bc299d25ab546e3a874be5dabaaa88e.jpg
1	Ozzy Osbourne	https://www.last.fm/music/Ozzy+Osbourne	https://lastfm-img2.akamaized.net/i/u/300x300/f4025a3234474df1cd910885fdb1d668.png
2	P!nk	https://www.last.fm/music/P!nk	https://lastfm-img2.akamaized.net/i/u/300x300/0ca75da461735ccd56529e931a3b9efc.jpg
2	Paddy Reilly	https://www.last.fm/music/Paddy+Reilly	https://lastfm-img2.akamaized.net/i/u/300x300/3ea0ae24dafe2258ac04789c07d30655.jpg
24	Paddy and the Rats	https://www.last.fm/music/Paddy+and+the+Rats	https://lastfm-img2.akamaized.net/i/u/300x300/6f4aad822ebb460fa3b1ac3136a35874.jpg
1	Panic! at the Disco	https://www.last.fm/music/Panic!+at+the+Disco	https://lastfm-img2.akamaized.net/i/u/300x300/6b37bc85a37eae8588184d292c75549f.png
2	Papa Roach	https://www.last.fm/music/Papa+Roach	https://lastfm-img2.akamaized.net/i/u/300x300/49bbbce4d6a7460ac6f8aac31d594b41.png
12	Paramore	https://www.last.fm/music/Paramore	https://lastfm-img2.akamaized.net/i/u/300x300/fcb8f000e6b59ea3405c58ddd5ce3c6f.jpg
2509	Passenger	https://www.last.fm/music/Passenger	https://lastfm-img2.akamaized.net/i/u/300x300/ba7beedc8283b04f9ed10e1eb41ab3e2.jpg
2	Pat Benatar	https://www.last.fm/music/Pat+Benatar	https://lastfm-img2.akamaized.net/i/u/300x300/cccea72f75b141ae81202fc2d1488bee.png
1	Patty Gurdy	https://www.last.fm/music/Patty+Gurdy	https://lastfm-img2.akamaized.net/i/u/300x300/652cf307e0991b0d92a92f1d784072a7.jpg
2	Paul Brady	https://www.last.fm/music/Paul+Brady	https://lastfm-img2.akamaized.net/i/u/300x300/4e7cfc12121c4a2a9930fb4be37fbedf.jpg
3	Paul McCartney	https://www.last.fm/music/Paul+McCartney	https://lastfm-img2.akamaized.net/i/u/300x300/a2e1d7acdaef4dcbadbe7497af740288.png
2	Paul McDonald & Nikki Reed	https://www.last.fm/music/Paul+McDonald+&+Nikki+Reed	https://lastfm-img2.akamaized.net/i/u/300x300/5196c69f5bb240a7871f77500dd99597.png
4	Pennywise	https://www.last.fm/music/Pennywise	https://lastfm-img2.akamaized.net/i/u/300x300/df381d943c7a4c55b073553bab71ffd2.jpg
4	Pentatonix	https://www.last.fm/music/Pentatonix	https://lastfm-img2.akamaized.net/i/u/300x300/5b5ebe04753cbdaa897d4a1406d02da7.png
1	Pete Yorn	https://www.last.fm/music/Pete+Yorn	https://lastfm-img2.akamaized.net/i/u/300x300/66d2a60404b74e0a16b5d8636905ac88.png
1	Pezz	https://www.last.fm/music/Pezz	https://lastfm-img2.akamaized.net/i/u/300x300/66db97a5d6f0492e9277ebd957f8f508.jpg
1	Philip Bailey	https://www.last.fm/music/Philip+Bailey	https://lastfm-img2.akamaized.net/i/u/300x300/6c7c82a0df8c478bc7d4ecac0c42e595.png
1	Phoenix	https://www.last.fm/music/Phoenix	https://lastfm-img2.akamaized.net/i/u/300x300/13bf954d544f4024942ceab21ff996f0.jpg
308	Pink Floyd	https://www.last.fm/music/Pink+Floyd	https://lastfm-img2.akamaized.net/i/u/300x300/b31b66687dfb2622cc1cd926fff736d1.png
8	Pipes and Pints	https://www.last.fm/music/Pipes+and+Pints	https://lastfm-img2.akamaized.net/i/u/300x300/c3c3162343e0427c8935638ff9be010e.jpg
1	Placebo	https://www.last.fm/music/Placebo	https://lastfm-img2.akamaized.net/i/u/300x300/a6955d72d30143859954cbab9c32c3f5.jpg
1	Planxty	https://www.last.fm/music/Planxty	https://lastfm-img2.akamaized.net/i/u/300x300/3d0bdf87a9614380b06618e4a4e5482d.jpg
3	Poison	https://www.last.fm/music/Poison	https://lastfm-img2.akamaized.net/i/u/300x300/8be620aff0a340ffa7c73015e850b144.jpg
1	Preview	https://www.last.fm/music/Preview	https://lastfm-img2.akamaized.net/i/u/300x300/86dccb23ddcd457f9ec709b16398d40d.jpg
1	Puddle of Mudd	https://www.last.fm/music/Puddle+of+Mudd	https://lastfm-img2.akamaized.net/i/u/300x300/1c7f5f065f6f41e4a144c609d5915a54.jpg
7	Queen	https://www.last.fm/music/Queen	https://lastfm-img2.akamaized.net/i/u/300x300/39be92dbb8013de8cd1dafc3430ff3d8.png
2	Queens of the Stone Age	https://www.last.fm/music/Queens+of+the+Stone+Age	https://lastfm-img2.akamaized.net/i/u/300x300/e12805da20c17a2fa1c4fdb2cb6f22d9.jpg
2	Queensrÿche	https://www.last.fm/music/Queensr%C3%BFche	https://lastfm-img2.akamaized.net/i/u/300x300/71723ca9e910417f95626730bc9e2822.jpg
8	R.E.M.	https://www.last.fm/music/R.E.M.	https://lastfm-img2.akamaized.net/i/u/300x300/82c091797b824733adc76e2c61623bc0.jpg
14	Radiohead	https://www.last.fm/music/Radiohead	https://lastfm-img2.akamaized.net/i/u/300x300/962a45f675db8ce893dad3ee8f62d22f.jpg
7	Ralph McTell	https://www.last.fm/music/Ralph+McTell	https://lastfm-img2.akamaized.net/i/u/300x300/49a93131ccc3406c8790fc101303dc17.jpg
1	Rammstein	https://www.last.fm/music/Rammstein	https://lastfm-img2.akamaized.net/i/u/300x300/c50e1d33bb6443bba516f07477362c97.jpg
1	Ramones	https://www.last.fm/music/Ramones	https://lastfm-img2.akamaized.net/i/u/300x300/4a22c5c1d678480f95514937e85ac3bb.jpg
1	Rancid	https://www.last.fm/music/Rancid	https://lastfm-img2.akamaized.net/i/u/300x300/7358c216aab346db82a2f098589795bb.jpg
5	Red Hot Chili Peppers	https://www.last.fm/music/Red+Hot+Chili+Peppers	https://lastfm-img2.akamaized.net/i/u/300x300/df8ead32bf4a4d87bc2f9afbbef7d40c.jpg
23	Richie Sambora	https://www.last.fm/music/Richie+Sambora	https://lastfm-img2.akamaized.net/i/u/300x300/55ba332eeca34077b3d3d4f2e2924184.jpg
1643	Rise Against	https://www.last.fm/music/Rise+Against	https://lastfm-img2.akamaized.net/i/u/300x300/ee9a702cc86f4d3d865440d131bbc008.jpg
5	Robbie Williams	https://www.last.fm/music/Robbie+Williams	https://lastfm-img2.akamaized.net/i/u/300x300/65da268590262f1097e0a802e07f4e32.jpg
1	Ron Kavana	https://www.last.fm/music/Ron+Kavana	https://lastfm-img2.akamaized.net/i/u/300x300/f20d2fd900d94c5b908e5705820fff38.jpg
1	Ron Pope	https://www.last.fm/music/Ron+Pope	https://lastfm-img2.akamaized.net/i/u/300x300/566e26f6d2ab46da9218d96e50077e89.jpg
2	Royal Blood	https://www.last.fm/music/Royal+Blood	https://lastfm-img2.akamaized.net/i/u/300x300/b8b650b12489f2172ec4fe2fb9e0ad40.png
14	Runrig	https://www.last.fm/music/Runrig	https://lastfm-img2.akamaized.net/i/u/300x300/67696e7d0b894dec915468cab706f74c.jpg
1	RyanDan	https://www.last.fm/music/RyanDan	https://lastfm-img2.akamaized.net/i/u/300x300/d86c7d35eef34c1997d2ec2f349b05df.jpg
3	Sabaton	https://www.last.fm/music/Sabaton	https://lastfm-img2.akamaized.net/i/u/300x300/aa0a3d88689e4e6dad01e1ba71449658.jpg
1	Saltatio Mortis	https://www.last.fm/music/Saltatio+Mortis	https://lastfm-img2.akamaized.net/i/u/300x300/7f1773918d92405ea2609b31305826fd.jpg
1	Santiano	https://www.last.fm/music/Santiano	https://lastfm-img2.akamaized.net/i/u/300x300/84bd2cb16eb14b128fc3c2c7a73054a4.jpg
219	Scorpions	https://www.last.fm/music/Scorpions	https://lastfm-img2.akamaized.net/i/u/300x300/298e85a8d7014394ae8af5be8ffc97f8.jpg
19	Scrum	https://www.last.fm/music/Scrum	https://lastfm-img2.akamaized.net/i/u/300x300/f1f25b49016d4cdbb47305aacefa02b1.jpg
7	Sea Wolf	https://www.last.fm/music/Sea+Wolf	https://lastfm-img2.akamaized.net/i/u/300x300/6854fbf2fe3e435cc30bff2c3e7014fb.jpg
1	Seven Drunken Nights	https://www.last.fm/music/Seven+Drunken+Nights	
1	Sharon Shannon	https://www.last.fm/music/Sharon+Shannon	https://lastfm-img2.akamaized.net/i/u/300x300/6636e8fc19c74406ad095919dc4c1159.png
1	Shilelagh Law	https://www.last.fm/music/Shilelagh+Law	https://lastfm-img2.akamaized.net/i/u/300x300/b1892102d8904cb7808b672bb7d2aad6.jpg
6	Sia	https://www.last.fm/music/Sia	https://lastfm-img2.akamaized.net/i/u/300x300/926404526fb94e0dce34f473dfea2092.png
3	Sick Puppies	https://www.last.fm/music/Sick+Puppies	https://lastfm-img2.akamaized.net/i/u/300x300/dac7e7b894df4ca0b8a51191334f7804.jpg
1	Silk City	https://www.last.fm/music/Silk+City	https://lastfm-img2.akamaized.net/i/u/300x300/c29a2fb0f42bb3605ccbd1793bca18d6.png
2	Simon & Garfunkel	https://www.last.fm/music/Simon+&+Garfunkel	https://lastfm-img2.akamaized.net/i/u/300x300/60e81874f80e4385b4317a23f40f3e41.jpg
1	Simple Minds	https://www.last.fm/music/Simple+Minds	https://lastfm-img2.akamaized.net/i/u/300x300/55ed66176ae0bff7d386f3d385702fb2.png
316	Simple Plan	https://www.last.fm/music/Simple+Plan	https://lastfm-img2.akamaized.net/i/u/300x300/ab0b3c158c2378cbed4a8c26c79fabe7.png
